input1 ,intup2,input3,intup4,input5,intup6,input7,intup8,input9 ,input10,input11,output,,,,,,,
1,1,1,1,0,1,0,1,0,0,0,1,6,,,,,,
1,0,1,0,1,0,0,1,1,0,0,0,5,,,,,,
1,0,1,1,0,1,1,1,0,0,1,1,7,,,,,,
1,0,0,0,1,1,1,0,0,1,1,1,6,,,,,,
1,1,1,0,1,1,1,1,0,1,0,1,8,,,,,,
0,0,0,1,0,1,0,1,0,0,0,0,3,,,,,,
0,0,0,0,0,1,1,1,0,0,1,0,4,,,,,,
0,0,0,0,1,1,0,0,0,1,0,0,3,,,,,,
0,1,0,1,1,1,0,0,0,1,0,0,5,,,,,,
0,0,0,0,1,0,0,0,0,1,0,0,2,,,,,,
1,1,1,1,1,0,0,0,1,0,1,1,7,,,,,,
0,1,0,0,0,0,0,1,0,0,0,0,2,,,,,,
1,1,0,0,1,0,1,1,0,1,0,1,6,,,,,,
1,1,1,1,0,1,1,0,0,0,1,1,7,,,,,,
0,0,0,1,0,0,1,0,1,1,0,0,4,,,,,,
0,0,0,0,1,0,1,1,1,0,0,0,4,,,,,,
0,0,0,1,0,1,1,0,1,0,0,0,4,,,,,,
0,1,0,0,1,1,1,1,1,1,0,1,7,,,,,,
0,1,1,0,1,0,1,1,1,0,1,1,7,,,,,, 
1,1,1,0,0,1,0,0,0,1,0,0,5,,,,,,
1,1,0,1,1,0,1,0,1,1,0,1,7,,,,,,
1,1,1,0,0,1,1,1,0,1,0,1,7,,,,,,
0,1,0,0,0,1,1,1,1,0,0,0,5,,,,,,
0,1,0,0,1,0,0,1,0,0,1,0,4,,,,,,
1,0,1,0,1,0,1,1,1,1,1,1,8,,,,,,
1,0,1,0,1,0,1,1,1,1,0,1,7,,,,,,
0,1,1,1,0,0,0,1,1,1,1,1,7,,,,,,
1,0,0,0,1,0,1,0,0,1,0,0,4,,,,,,
1,0,0,1,1,0,0,1,1,0,0,0,5,,,,,,
0,1,1,0,1,0,1,1,1,1,1,1,8,,,,,,
1,1,0,0,0,0,1,1,0,1,1,1,6,,,,,,
1,1,0,0,0,1,0,0,0,0,0,0,3,,,,,,
0,0,0,1,1,1,1,0,1,0,1,1,6,,,,,,
1,0,0,0,0,1,1,0,0,0,0,0,3,,,,,,
1,1,1,0,0,1,1,0,1,0,1,1,7,,,,,,
1,0,1,0,0,0,1,1,1,0,0,0,5,,,,,,
1,1,0,1,1,1,0,1,1,1,0,1,8,,,,,,
0,1,1,0,1,0,1,0,1,1,0,1,6,,,,,,
1,1,0,0,0,1,1,1,1,1,0,1,7,,,,,,
0,1,0,1,1,1,1,1,0,0,1,1,7,,,,,,
1,0,1,1,0,0,1,0,0,0,0,0,4,,,,,,
0,0,0,1,0,1,1,1,0,1,0,0,5,,,,,,
1,1,1,1,1,0,1,1,1,0,0,1,8,,,,,,
0,0,1,0,1,1,0,1,1,1,0,1,6,,,,,,
1,1,0,0,0,0,1,0,1,1,0,0,5,,,,,,
1,0,1,0,1,1,0,1,1,0,1,1,7,,,,,,
1,1,1,1,1,1,1,1,0,0,0,1,8,,,,,,
1,1,1,0,0,1,0,0,0,0,1,0,5,,,,,,
1,0,1,1,0,1,1,1,1,0,0,1,7,,,,,,
1,1,0,0,0,1,1,1,0,1,0,1,6,,,,,,
1,0,0,0,1,0,0,0,0,0,0,0,2,,,,,,
0,1,0,1,1,0,0,1,1,1,0,1,6,,,,,,
1,1,1,1,1,0,1,0,1,1,0,1,8,,,,,,
0,1,0,1,0,1,1,0,1,0,0,0,5,,,,,,
0,1,1,1,0,0,0,0,1,1,1,1,6,,,,,,
1,1,1,0,0,0,1,0,1,0,0,0,5,,,,,,
0,1,1,1,1,0,1,1,1,0,1,1,8,,,,,,
1,0,0,1,1,1,1,1,1,0,1,1,8,,,,,,
1,1,1,1,1,1,0,1,1,0,0,1,8,,,,,,
1,1,1,1,1,1,0,1,1,1,0,1,9,,,,,,
1,1,0,0,1,1,1,1,0,0,0,1,6,,,,,,
0,1,0,1,1,1,0,0,1,0,1,1,6,,,,,,
0,1,1,1,1,0,0,0,0,0,1,0,5,,,,,,
0,0,1,1,0,1,1,0,1,1,0,1,6,,,,,,
0,0,1,1,0,1,1,1,1,1,1,1,8,,,,,,
0,0,0,0,1,0,1,1,1,1,0,0,5,,,,,,
0,1,0,1,0,1,1,0,0,1,1,1,6,,,,,,
1,1,1,1,0,1,1,1,0,0,1,1,8,,,,,,
0,1,1,1,0,1,1,1,1,1,1,1,9,,,,,,
1,1,1,0,0,1,1,0,0,0,0,0,5,,,,,,
0,1,0,0,0,1,0,0,1,0,1,0,4,,,,,,
1,0,1,0,0,0,0,1,1,1,1,1,6,,,,,,
1,0,0,0,0,1,1,1,0,1,1,1,6,,,,,,
0,1,0,0,0,0,0,1,1,0,0,0,3,,,,,,
0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,
0,1,1,0,1,1,0,1,1,0,0,1,6,,,,,,
1,1,0,0,0,0,0,1,1,1,0,0,5,,,,,,
1,0,0,1,1,1,0,0,1,0,0,0,5,,,,,,
0,0,1,1,1,1,1,1,1,0,1,1,8,,,,,,
0,1,0,1,0,0,1,1,1,0,0,0,5,,,,,,
1,0,1,1,1,1,0,1,0,1,1,1,8,,,,,,
1,1,1,1,0,1,1,0,1,1,0,1,8,,,,,,
0,1,0,0,1,1,0,0,0,0,0,0,3,,,,,,
1,1,1,1,1,0,0,1,1,1,0,1,8,,,,,,
1,0,1,0,0,0,0,0,0,0,1,0,3,,,,,,
1,1,1,1,1,1,1,1,0,0,0,1,8,,,,,,
0,1,1,1,0,1,1,1,1,1,0,1,8,,,,,,
0,1,1,0,0,0,0,1,0,1,1,0,5,,,,,,
1,0,1,0,1,0,0,0,1,0,0,0,4,,,,,,
0,0,0,0,1,1,1,1,0,0,0,0,4,,,,,,
1,1,1,1,0,0,0,0,0,1,0,0,5,,,,,,
1,1,0,1,0,1,1,0,1,0,0,1,6,,,,,,
1,0,0,1,1,1,1,0,0,0,0,0,5,,,,,,
1,0,0,0,0,0,1,1,0,1,0,0,4,,,,,,
1,1,1,0,0,1,1,1,0,1,0,1,7,,,,,,
1,1,1,0,1,1,1,1,1,0,1,1,9,,,,,,
0,0,1,0,1,1,0,1,0,0,0,0,4,,,,,,
0,1,0,1,1,0,0,0,0,1,1,0,5,,,,,,
0,1,1,1,1,1,0,0,1,0,1,1,7,,,,,,
1,1,1,1,0,1,1,0,0,0,1,1,7,,,,,,
